Name,State,Created,Runtime,Sweep,base_filters,batch_size,conv_activation,data_augmentation,dense_activation,dense_neurons,dropout_rate,epochs,filter_organization,image_size,learning_rate,use_batch_norm,validation_split,epoch,test_accuracy,train_accuracy,train_loss,val_accuracy,val_loss
bf_64_fo_doubling_dn_256_ca_gelu_da_gelu_v5,finished,2025-04-18T17:58:50.000Z,520,owlu7slq,64,32,gelu,FALSE,gelu,256,0.2,10,doubling,224,0.001,FALSE,0.2,10,0.1,0.093625,0,0.100050025,2.30253914
bf_32_fo_same_dn_256_ca_relu_da_leakyrelu_v5,finished,2025-04-18T17:50:42.000Z,482,owlu7slq,32,32,relu,FALSE,leakyrelu,256,0.3,10,same,224,0.001,FALSE,0.2,10,0.3405,0.571375,0,0.305152576,2.323476352
bf_32_fo_same_dn_128_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T17:39:43.000Z,637,owlu7slq,32,32,gelu,TRUE,leakyrelu,128,0.5,10,same,224,0.001,FALSE,0.2,10,0.374,0.3525,0,0.364682341,1.796034043
bf_64_fo_same_dn_256_ca_silu_da_leakyrelu_v5,finished,2025-04-18T17:28:39.000Z,648,owlu7slq,64,32,silu,TRUE,leakyrelu,256,0.3,10,same,224,0.001,FALSE,0.2,10,0.388,0.39125,0,0.363681841,1.836367267
bf_32_fo_doubling_dn_256_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T17:20:20.000Z,497,owlu7slq,32,32,gelu,FALSE,leakyrelu,256,0.5,10,doubling,224,0.001,TRUE,0.2,10,0.4105,0.62575,0,0.386693347,1.879280359
bf_64_fo_doubling_dn_512_ca_mish_da_leakyrelu_v5,finished,2025-04-18T17:11:04.000Z,551,owlu7slq,64,32,mish,FALSE,leakyrelu,512,0.3,10,doubling,224,0.001,TRUE,0.2,10,0.376,0.717875,0,0.35817909,2.161931653
bf_32_fo_doubling_dn_256_ca_relu_da_leakyrelu_v5,finished,2025-04-18T17:00:04.000Z,654,owlu7slq,32,32,relu,TRUE,leakyrelu,256,0.5,10,doubling,224,0.001,TRUE,0.2,10,0.4075,0.3955,0,0.393196598,1.737117733
bf_64_fo_doubling_dn_128_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T16:51:14.000Z,524,owlu7slq,64,32,gelu,FALSE,leakyrelu,128,0.3,10,doubling,224,0.001,TRUE,0.2,10,0.4065,0.640625,0,0.395197599,1.855730214
bf_64_fo_doubling_dn_256_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T16:42:35.000Z,515,owlu7slq,64,32,gelu,FALSE,leakyrelu,256,0.5,10,doubling,224,0.001,FALSE,0.2,10,0.2315,0.196375,0,0.224112056,2.1600276
bf_64_fo_doubling_dn_512_ca_relu_da_leakyrelu_v5,finished,2025-04-18T16:31:05.000Z,686,owlu7slq,64,32,relu,TRUE,leakyrelu,512,0.3,10,doubling,224,0.001,TRUE,0.2,10,0.382,0.4185,0,0.369184592,1.86325751
bf_32_fo_doubling_dn_128_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T16:20:13.000Z,649,owlu7slq,32,32,gelu,TRUE,leakyrelu,128,0.5,10,doubling,224,0.001,FALSE,0.2,10,0.3105,0.256,0,0.304652326,1.968755285
bf_None_fo_same_dn_128_ca_relu_da_leakyrelu_v5,finished,2025-04-18T16:09:17.000Z,652,owlu7slq,,32,relu,TRUE,leakyrelu,128,0.5,10,same,224,0.0001,FALSE,0.2,10,0.359,0.338125,0,0.370185093,1.805522152
bf_None_fo_same_dn_256_ca_silu_da_relu_v5,finished,2025-04-18T15:58:13.000Z,660,owlu7slq,,32,silu,TRUE,relu,256,0.3,10,same,224,0.001,TRUE,0.2,10,0.366,0.410375,0,0.354677339,1.903177294
bf_None_fo_doubling_dn_256_ca_silu_da_leakyrelu_v5,finished,2025-04-18T15:49:46.000Z,503,owlu7slq,,32,silu,FALSE,leakyrelu,256,0.2,10,doubling,224,0.0001,TRUE,0.2,10,0.362,0.9995,0,0.343171586,2.135837064
bf_32_fo_same_dn_256_ca_gelu_da_gelu_v5,finished,2025-04-18T15:38:57.000Z,644,owlu7slq,32,32,gelu,TRUE,gelu,256,0.3,10,same,224,0.001,TRUE,0.2,10,0.381,0.42525,0,0.362181091,1.868335578
bf_32_fo_doubling_dn_128_ca_relu_da_leakyrelu_v5,finished,2025-04-18T15:27:59.000Z,656,owlu7slq,32,32,relu,TRUE,leakyrelu,128,0.2,10,doubling,224,0.001,FALSE,0.2,10,0.349,0.336,0,0.348674337,1.862126097
bf_64_fo_doubling_dn_256_ca_relu_da_leakyrelu_v5,finished,2025-04-18T15:16:11.000Z,692,owlu7slq,64,32,relu,TRUE,leakyrelu,256,0.3,10,doubling,224,0.001,TRUE,0.2,10,0.403,0.41825,0,0.385692846,1.792466319
bf_32_fo_same_dn_128_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T15:05:22.000Z,646,owlu7slq,32,32,gelu,TRUE,leakyrelu,128,0.3,10,same,224,0.001,TRUE,0.2,10,0.4115,0.40025,0,0.4012006,1.702082789
bf_64_fo_same_dn_256_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T14:54:18.000Z,657,owlu7slq,64,32,gelu,TRUE,leakyrelu,256,0.3,10,same,224,0.001,FALSE,0.2,10,0.385,0.383375,0,0.368184092,1.77139476
bf_64_fo_same_dn_512_ca_gelu_da_gelu_v5,finished,2025-04-18T14:45:43.000Z,500,owlu7slq,64,32,gelu,FALSE,gelu,512,0.3,10,same,224,0.001,FALSE,0.2,10,0.3705,0.91475,0,0.35917959,2.894505181
bf_None_fo_doubling_dn_512_ca_relu_da_silu_v5,finished,2025-04-18T14:37:10.000Z,510,owlu7slq,,32,relu,FALSE,silu,512,0.3,10,doubling,224,0.0001,TRUE,0.2,10,0.356,0.999375,0,0.36118059,2.167427407
bf_None_fo_doubling_dn_128_ca_relu_da_relu_v5,finished,2025-04-18T14:26:16.000Z,649,owlu7slq,,32,relu,TRUE,relu,128,0.3,10,doubling,224,0.0001,FALSE,0.2,10,0.339,0.32775,0,0.341170585,1.902741805
bf_None_fo_same_dn_128_ca_relu_da_gelu_v5,finished,2025-04-18T14:15:11.000Z,650,owlu7slq,,32,relu,TRUE,gelu,128,0.2,10,same,224,0.001,FALSE,0.2,10,0.353,0.355125,0,0.343671836,1.866269585
bf_32_fo_doubling_dn_256_ca_relu_da_silu_v5,finished,2025-04-18T14:06:54.000Z,495,owlu7slq,32,32,relu,FALSE,silu,256,0.3,10,doubling,224,0.0001,FALSE,0.2,10,0.374,0.560375,0,0.374687344,1.928163273
bf_64_fo_doubling_dn_128_ca_silu_da_leakyrelu_v5,finished,2025-04-18T13:55:35.000Z,675,owlu7slq,64,32,silu,TRUE,leakyrelu,128,0.3,10,doubling,224,0.001,FALSE,0.2,10,0.2645,0.213875,0,0.271635818,2.079559667
bf_64_fo_same_dn_128_ca_relu_da_silu_v5,finished,2025-04-18T13:47:17.000Z,493,owlu7slq,64,32,relu,FALSE,silu,128,0.5,10,same,224,0.001,FALSE,0.2,10,0.3545,0.44175,0,0.352176088,1.897637515
bf_32_fo_doubling_dn_128_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T13:36:24.000Z,649,owlu7slq,32,32,gelu,TRUE,leakyrelu,128,0.5,10,doubling,224,0.001,TRUE,0.2,10,0.381,0.37375,0,0.380690345,1.748451729
bf_64_fo_doubling_dn_128_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T13:25:03.000Z,678,owlu7slq,64,32,gelu,TRUE,leakyrelu,128,0.3,10,doubling,224,0.001,TRUE,0.2,10,0.4215,0.42575,0,0.385192596,1.762605485
bf_64_fo_doubling_dn_256_ca_relu_da_leakyrelu_v5,finished,2025-04-18T13:13:28.000Z,693,owlu7slq,64,32,relu,TRUE,leakyrelu,256,0.3,10,doubling,224,0.001,TRUE,0.2,10,0.422,0.418375,0,0.390195098,1.748647545
bf_32_fo_same_dn_256_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T13:05:05.000Z,498,owlu7slq,32,32,gelu,FALSE,leakyrelu,256,0.5,10,same,224,0.001,TRUE,0.2,10,0.3945,0.57675,0,0.394197099,1.83674903
bf_32_fo_same_dn_128_ca_silu_da_leakyrelu_v5,finished,2025-04-18T12:56:48.000Z,491,owlu7slq,32,32,silu,FALSE,leakyrelu,128,0.3,10,same,224,0.001,TRUE,0.2,10,0.3965,0.6405,0,0.376688344,2.006837661
bf_None_fo_same_dn_128_ca_gelu_da_leakyrelu_v5,finished,2025-04-18T12:45:44.000Z,660,owlu7slq,,32,gelu,TRUE,leakyrelu,128,0.3,10,same,224,0.001,TRUE,0.2,10,0.4045,0.420875,0,0.406203102,1.708143355
bf_None_fo_halving_dn_256_ca_mish_da_silu_v5,finished,2025-04-18T12:37:00.000Z,520,owlu7slq,,32,mish,FALSE,silu,256,0.5,10,halving,224,0.001,TRUE,0.2,10,0.3725,0.620625,0,0.368184092,1.941397288
bf_None_fo_doubling_dn_256_ca_gelu_da_gelu_v5,finished,2025-04-18T12:28:37.000Z,502,owlu7slq,,32,gelu,FALSE,gelu,256,0.2,10,doubling,224,0.0001,FALSE,0.2,10,0.3665,0.556875,0,0.369684842,1.938552071
bf_None_fo_halving_dn_512_ca_silu_da_silu_v5,finished,2025-04-18T12:19:28.000Z,544,owlu7slq,,32,silu,FALSE,silu,512,0.2,10,halving,224,0.001,FALSE,0.2,10,0.327,0.9205,0,0.290645323,4.955434996
bf_32_fo_doubling_dn_256_ca_gelu_da_silu_v5,finished,2025-04-18T09:01:14.000Z,492,uf2dfd5t,32,32,gelu,FALSE,silu,256,0.2,10,doubling,224,0.001,TRUE,0.2,10,0.379,0.836875,0,0.343671836,2.488359851
bf_32_fo_same_dn_128_ca_relu_da_leakyrelu_v5,finished,2025-04-18T08:52:55.000Z,476,uf2dfd5t,32,32,relu,FALSE,leakyrelu,128,0.3,10,same,224,0.001,FALSE,0.2,10,0.3445,0.515125,0,0.299149575,2.115903618
bf_32_fo_same_dn_512_ca_gelu_da_relu_v5,finished,2025-04-18T08:41:49.000Z,638,uf2dfd5t,32,32,gelu,TRUE,relu,512,0.5,10,same,224,0.001,TRUE,0.2,10,0.3935,0.402,0,0.373686843,1.763388
bf_32_fo_same_dn_128_ca_relu_da_silu_v5,finished,2025-04-18T08:33:42.000Z,480,uf2dfd5t,32,32,relu,FALSE,silu,128,0.2,10,same,224,0.0001,TRUE,0.2,10,0.357,0.6365,0,0.331665833,1.940952044
bf_64_fo_same_dn_128_ca_relu_da_silu_v5,finished,2025-04-18T08:22:42.000Z,654,uf2dfd5t,64,32,relu,TRUE,silu,128,0.5,10,same,224,0.001,FALSE,0.2,10,0.306,0.3065,0,0.311155578,1.969978851
bf_64_fo_same_dn_256_ca_mish_da_silu_v5,finished,2025-04-18T08:11:48.000Z,653,uf2dfd5t,64,32,mish,TRUE,silu,256,0.3,10,same,224,0.0001,FALSE,0.2,10,0.3645,0.363875,0,0.348674337,1.86473226
bf_32_fo_doubling_dn_256_ca_mish_da_silu_v5,finished,2025-04-18T08:03:25.000Z,490,uf2dfd5t,32,32,mish,FALSE,silu,256,0.3,10,doubling,224,0.001,FALSE,0.2,10,0.3335,0.748375,0,0.304652326,2.776297164
bf_32_fo_doubling_dn_128_ca_mish_da_gelu_v5,finished,2025-04-18T07:52:23.000Z,647,uf2dfd5t,32,32,mish,TRUE,gelu,128,0.2,10,doubling,224,0.0001,TRUE,0.2,10,0.4385,0.467375,0,0.427213607,1.647281928
bf_32_fo_doubling_dn_512_ca_mish_da_gelu_v5,finished,2025-04-18T07:41:22.000Z,657,uf2dfd5t,32,32,mish,TRUE,gelu,512,0.2,10,doubling,224,0.0001,TRUE,0.2,10,0.4535,0.50925,0,0.428714357,1.640894646
bf_32_fo_halving_dn_256_ca_silu_da_silu_v5,finished,2025-04-18T07:23:52.000Z,1040,uf2dfd5t,32,32,silu,FALSE,silu,256,0.5,10,halving,224,0.0001,FALSE,0.2,10,0.406,0.48875,0,0.382191096,1.810779735
bf_64_fo_doubling_dn_128_ca_relu_da_relu_v5,finished,2025-04-17T21:17:14.000Z,686,jocwxf8z,64,32,relu,TRUE,relu,128,0.5,10,doubling,224,0.001,FALSE,0.2,10,0.282,0.275375,0,0.287143572,1.983301023
bf_32_fo_same_dn_256_ca_gelu_da_silu_v5,finished,2025-04-17T21:06:10.000Z,637,jocwxf8z,32,32,gelu,TRUE,silu,256,0.5,10,same,224,0.0001,FALSE,0.2,10,0.32,0.313375,0,0.308154077,1.937798271
bf_32_fo_doubling_dn_256_ca_gelu_da_leakyrelu_v5,finished,2025-04-17T20:55:07.000Z,649,jocwxf8z,32,32,gelu,TRUE,leakyrelu,256,0.5,10,doubling,224,0.01,FALSE,0.2,10,0.1,0.097875,0,0.100050025,2.304348862
bf_64_fo_same_dn_128_ca_gelu_da_silu_v5,finished,2025-04-17T20:44:14.000Z,651,jocwxf8z,64,32,gelu,TRUE,silu,128,0.3,10,same,224,0.01,FALSE,0.2,10,0.1,0.09825,0,0.100050025,2.303591111
bf_32_fo_halving_dn_256_ca_gelu_da_silu_v5,finished,2025-04-17T20:26:30.000Z,1060,jocwxf8z,32,32,gelu,TRUE,silu,256,0.5,10,halving,224,0.01,FALSE,0.2,10,0.1,0.097875,0,0.100050025,2.304658023
bf_64_fo_same_dn_256_ca_silu_da_relu_v5,finished,2025-04-17T20:18:11.000Z,496,jocwxf8z,64,32,silu,FALSE,relu,256,0.2,10,same,224,0.01,TRUE,0.2,10,0.3625,0.47275,0,0.346173087,2.081152903
bf_64_fo_doubling_dn_1024_ca_mish_da_relu_v5,finished,2025-04-17T20:05:45.000Z,743,jocwxf8z,64,32,mish,TRUE,relu,1024,0.3,10,doubling,224,0.001,FALSE,0.2,10,0.1,0.098375,0,0.100050025,2.60032054
bf_32_fo_doubling_dn_512_ca_mish_da_gelu_v5,finished,2025-04-17T19:57:12.000Z,507,jocwxf8z,32,32,mish,FALSE,gelu,512,0.5,10,doubling,224,0.0001,FALSE,0.2,10,0.369,0.5465,0,0.354677339,1.884651279
bf_32_fo_same_dn_512_ca_silu_da_relu_v5,finished,2025-04-17T19:49:03.000Z,485,jocwxf8z,32,32,silu,FALSE,relu,512,0.5,10,same,224,0.01,FALSE,0.2,10,0.1,0.096625,0,0.100050025,2.303715047
bf_64_fo_doubling_dn_512_ca_mish_da_relu_v5,finished,2025-04-17T19:36:32.000Z,745,jocwxf8z,64,32,mish,TRUE,relu,512,0.3,10,doubling,224,0.0001,FALSE,0.2,10,0.394,0.42875,0,0.365182591,1.808502404
